,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
52705,DEU,Europe,Germany,2021-09-11,4080180.0,8537.0,10649.714,92612.0,8.0,37.286,48631.193,101.75200000000001,126.93299999999999,1103.8319999999999,0.095,0.444,1.03,1437.0,17.127,,,710.0,8.462,3302.0,39.356,,,,,143545.0,1.7109999999999999,,,tests performed,104442061.0,55452735.0,51792488.0,199141.0,110619.0,185708.0,124.48,66.09,61.73,0.24,2213.0,75490.0,0.09,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52706,DEU,Europe,Germany,2021-09-12,4087125.0,6945.0,10473.857,92625.0,13.0,37.857,48713.97,82.777,124.837,1103.987,0.155,0.451,1.01,1453.0,17.317999999999998,,,709.0,8.45,3281.0,39.106,,72455641.0,863.59,,144862.0,1.7269999999999999,0.079,12.7,tests performed,104506894.0,55476731.0,51834050.0,203724.0,64833.0,185718.0,124.56,66.12,61.78,0.24,2214.0,74844.0,0.08900000000000001,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,47838.9,2.92,14.49,570.1863103962789
52707,DEU,Europe,Germany,2021-09-13,4093412.0,6287.0,10403.571,92694.0,69.0,39.286,48788.904,74.934,123.999,1104.809,0.8220000000000001,0.46799999999999997,1.0,1500.0,17.878,,,720.0,8.582,3265.0,38.915,,,,,144275.0,1.72,,,tests performed,104674173.0,55540617.0,51928105.0,224815.0,167279.0,187407.0,124.76,66.2,61.89,0.27,2234.0,74771.0,0.08900000000000001,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52708,DEU,Europe,Germany,2021-09-14,4102252.0,8840.0,8940.714,92776.0,82.0,44.714,48894.267,105.363,106.56299999999999,1105.786,0.977,0.5329999999999999,0.98,1540.0,18.355,,,692.0,8.248,3245.0,38.677,,,,,143688.0,1.713,,,tests performed,104911565.0,55633771.0,52051773.0,258015.0,237392.0,189369.0,125.04,66.31,62.04,0.31,2257.0,74817.0,0.08900000000000001,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52709,DEU,Europe,Germany,2021-09-15,4115342.0,13090.0,10080.714,92843.0,67.0,54.286,49050.285,156.018,120.15100000000001,1106.585,0.799,0.647,0.97,1527.0,18.2,,,709.0,8.45,3141.0,37.437,,,,,143101.0,1.706,,,tests performed,105196158.0,55738642.0,52204735.0,299191.0,284593.0,192721.0,125.38,66.43,62.22,0.36,2297.0,74798.0,0.08900000000000001,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52710,DEU,Europe,Germany,2021-09-16,4127158.0,11816.0,8380.429,92906.0,63.0,49.571000000000005,49191.117999999995,140.834,99.885,1107.336,0.7509999999999999,0.591,0.97,1550.0,18.474,,,710.0,8.462,3092.0,36.853,,,,,142514.0,1.699,,,tests performed,105472713.0,55844859.0,52347848.0,341481.0,276555.0,195626.0,125.71,66.56,62.39,0.41,2332.0,75129.0,0.09,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52711,DEU,Europe,Germany,2021-09-17,4137062.0,9904.0,9345.571,92928.0,22.0,46.286,49309.163,118.045,111.389,1107.598,0.262,0.552,0.97,1544.0,18.403,,,690.0,8.224,2988.0,35.614000000000004,,,,,141927.0,1.692,,,tests performed,105722213.0,55939157.0,52487576.0,373146.0,249500.0,198682.0,126.01,66.67,62.56,0.44,2368.0,75779.0,0.09,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52712,DEU,Europe,Germany,2021-09-18,4144165.0,7103.0,9140.714,92964.0,36.0,50.286,49393.823,84.66,108.947,1108.027,0.429,0.599,0.96,1523.0,18.152,,,685.0,8.164,2888.0,34.422,,,,,141340.0,1.685,,,tests performed,105835284.0,55981332.0,52560750.0,381079.0,113071.0,199032.0,126.14,66.72,62.65,0.45,2372.0,75514.0,0.09,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52713,DEU,Europe,Germany,2021-09-19,4149832.0,5667.0,8958.143,92977.0,13.0,50.286,49461.367,67.544,106.771,1108.182,0.155,0.599,0.95,1535.0,18.295,,,650.0,7.747000000000001,2817.0,33.575,,73440910.0,875.334,,140753.0,1.6780000000000002,0.07400000000000001,13.5,tests performed,105905041.0,56006275.0,52604901.0,386589.0,69757.0,199735.0,126.23,66.75,62.7,0.46,2381.0,75649.0,0.09,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,49159.4,2.97,7.94,585.925197011111
52714,DEU,Europe,Germany,2021-09-20,4155160.0,5328.0,8821.143,93058.0,81.0,52.0,49524.871,63.504,105.13799999999999,1109.1480000000001,0.965,0.62,0.94,1541.0,18.367,,,600.0,7.151,2755.0,32.836999999999996,,,,,140367.0,1.673,,,tests performed,106063519.0,56058974.0,52694780.0,411720.0,158478.0,198478.0,126.42,66.82,62.81,0.49,2366.0,74051.0,0.08800000000000001,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52715,DEU,Europe,Germany,2021-09-21,4162437.0,7277.0,8597.857,93129.0,71.0,50.428999999999995,49611.605,86.734,102.477,1109.994,0.846,0.601,0.93,1504.0,17.926,,,595.0,7.0920000000000005,2675.0,31.883000000000003,,,,,139981.0,1.6680000000000001,,,tests performed,106297681.0,56138392.0,52816987.0,454273.0,234162.0,198017.0,126.69,66.91,62.95,0.54,2360.0,72089.0,0.086,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52716,DEU,Europe,Germany,2021-09-22,4173357.0,10920.0,8287.857,93243.0,114.0,57.143,49741.759000000005,130.154,98.78200000000001,1111.353,1.359,0.6809999999999999,0.93,1500.0,17.878,,,555.0,6.615,2595.0,30.93,,,,,139595.0,1.6640000000000001,,,tests performed,106573364.0,56228902.0,52960822.0,507123.0,275683.0,196744.0,127.02,67.02,63.12,0.6,2345.0,70037.0,0.083,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52717,DEU,Europe,Germany,2021-09-23,4183672.0,10315.0,8073.429,93310.0,67.0,57.714,49864.702000000005,122.943,96.226,1112.151,0.799,0.688,0.94,1458.0,17.378,,,545.0,6.496,2522.0,30.059,,,,,139209.0,1.659,,,tests performed,106842230.0,56319950.0,53098052.0,560098.0,268866.0,195645.0,127.34,67.13,63.29,0.67,2332.0,67870.0,0.081,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52718,DEU,Europe,Germany,2021-09-24,4192606.0,8934.0,7934.857,93370.0,60.0,63.143,49971.185999999994,106.48299999999999,94.575,1112.866,0.715,0.753,0.95,1434.0,17.092,,,550.0,6.555,2519.0,30.024,,,,,138823.0,1.655,,,tests performed,107083567.0,56401381.0,53232998.0,598457.0,241337.0,194479.0,127.63,67.22,63.45,0.71,2318.0,66032.0,0.079,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52719,DEU,Europe,Germany,2021-09-25,4199029.0,6423.0,7837.714,93398.0,28.0,62.0,50047.74,76.555,93.417,1113.2,0.33399999999999996,0.7390000000000001,0.96,1436.0,17.116,,,534.0,6.365,2485.0,29.618000000000002,,,,,138437.0,1.65,,,tests performed,107184032.0,56434583.0,53299608.0,607536.0,100465.0,192678.0,127.75,67.26,63.53,0.72,2297.0,64750.0,0.077,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52720,DEU,Europe,Germany,2021-09-26,4204300.0,5271.0,7781.143,93409.0,11.0,61.714,50110.565,62.824,92.743,1113.3310000000001,0.131,0.736,0.96,1435.0,17.104,,,555.0,6.615,2454.0,29.249000000000002,,74407271.0,886.852,,138052.0,1.645,0.064,15.6,tests performed,107240750.0,56452558.0,53336593.0,613473.0,56718.0,190816.0,127.82,67.29,63.57,0.73,2274.0,63755.0,0.076,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,50497.7,3.02,8.02,601.8762397650901
52721,DEU,Europe,Germany,2021-09-27,4209098.0,4798.0,7705.429,93509.0,100.0,64.429,50167.752,57.187,91.84,1114.5230000000001,1.192,0.768,0.97,1434.0,17.092,,,565.0,6.734,2456.0,29.273000000000003,,,,,138093.0,1.646,,,tests performed,107392758.0,56502057.0,53419222.0,641551.0,152008.0,189891.0,128.0,67.34,63.67,0.76,2263.0,63298.0,0.075,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52722,DEU,Europe,Germany,2021-09-28,4216507.0,7409.0,7724.286,93576.0,67.0,63.857,50256.059,88.307,92.065,1115.322,0.799,0.7609999999999999,0.97,1414.0,16.852999999999998,,,560.0,6.675,2480.0,29.559,,,,,138135.0,1.646,,,tests performed,107616636.0,56575608.0,53532254.0,688472.0,223878.0,188422.0,128.27,67.43,63.8,0.82,2246.0,62459.0,0.07400000000000001,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52723,DEU,Europe,Germany,2021-09-29,4228774.0,12267.0,7916.714,93643.0,67.0,57.143,50402.268,146.209,94.35799999999999,1116.12,0.799,0.6809999999999999,0.98,1364.0,16.257,,,572.0,6.818,2570.0,30.631999999999998,,,,,138176.0,1.6469999999999998,,,tests performed,107868650.0,56653937.0,53660555.0,743707.0,252014.0,185041.0,128.57,67.53,63.96,0.89,2205.0,60719.0,0.07200000000000001,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52724,DEU,Europe,Germany,2021-09-30,4239773.0,10999.0,8014.429,93715.0,72.0,57.857,50533.364,131.096,95.523,1116.978,0.858,0.69,0.99,1357.0,16.174,,,563.0,6.71,2608.0,31.084,,,,,138218.0,1.6469999999999998,,,tests performed,108113238.0,56732363.0,53786780.0,793544.0,244588.0,181573.0,128.86,67.62,64.11,0.95,2164.0,58916.0,0.07,54.63,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52725,DEU,Europe,Germany,2021-10-01,4249061.0,9288.0,8065.0,93781.0,66.0,58.714,50644.066,110.70299999999999,96.126,1117.765,0.787,0.7,1.0,1363.0,16.245,,,555.0,6.615,2542.0,30.298000000000002,,,,,138259.0,1.6480000000000001,,,tests performed,108240815.0,56776436.0,53852218.0,817583.0,127577.0,165321.0,129.01,67.67,64.19,0.97,1970.0,53579.0,0.064,46.3,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52726,DEU,Europe,Germany,2021-10-02,4255543.0,6482.0,8073.429,93791.0,10.0,56.143,50721.324,77.258,96.226,1117.884,0.11900000000000001,0.669,1.01,1332.0,15.876,,,541.0,6.4479999999999995,2532.0,30.179000000000002,,,,,138301.0,1.6480000000000001,,,tests performed,108273064.0,56790077.0,53870442.0,821151.0,32249.0,155576.0,129.05,67.69,64.21,0.98,1854.0,50785.0,0.061,46.3,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52727,DEU,Europe,Germany,2021-10-03,4260494.0,4951.0,8027.714,93798.0,7.0,55.571000000000005,50780.335,59.01,95.681,1117.968,0.083,0.662,1.01,1334.0,15.9,,,527.0,6.281000000000001,2529.0,30.143,,75375665.0,898.3939999999999,,138342.0,1.649,0.064,15.6,tests performed,108286955.0,56795490.0,53878246.0,822880.0,13891.0,149458.0,129.07,67.69,64.22,0.98,1781.0,48990.0,0.057999999999999996,46.3,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,51633.0,3.06,6.74,615.4077490220529
52728,DEU,Europe,Germany,2021-10-04,4265001.0,4507.0,7986.143,93887.0,89.0,54.0,50834.053,53.718,95.186,1119.028,1.061,0.644,1.01,1349.0,16.079,,,517.0,6.162000000000001,2525.0,30.095,,,,,138216.0,1.6469999999999998,,,tests performed,108382638.0,56827744.0,53926698.0,842761.0,95683.0,141411.0,129.18,67.73,64.27,1.0,1685.0,46527.0,0.055,46.3,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52729,DEU,Europe,Germany,2021-10-05,4272764.0,7763.0,8036.714,93963.0,76.0,55.286,50926.579000000005,92.52600000000001,95.789,1119.934,0.9059999999999999,0.659,1.02,1361.0,16.222,,,524.0,6.245,2475.0,29.499000000000002,,,,,138091.0,1.646,,,tests performed,108565084.0,56882928.0,54016972.0,885232.0,182446.0,135493.0,129.4,67.8,64.38,1.06,1615.0,43903.0,0.052000000000000005,46.3,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52730,DEU,Europe,Germany,2021-10-06,4284400.0,11636.0,7946.571,94031.0,68.0,55.428999999999995,51065.268,138.688,94.714,1120.745,0.81,0.6609999999999999,1.04,1359.0,16.198,,,527.0,6.281000000000001,2389.0,28.474,,,,,137965.0,1.6440000000000001,,,tests performed,108769523.0,56941251.0,54116058.0,938262.0,204439.0,128696.0,129.64,67.87,64.5,1.12,1534.0,41045.0,0.049,46.3,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52731,DEU,Europe,Germany,2021-10-07,4295876.0,11476.0,8014.714,94117.0,86.0,57.428999999999995,51202.049000000006,136.781,95.52600000000001,1121.77,1.025,0.684,1.05,1374.0,16.377,,,543.0,6.472,2381.0,28.379,,,,,137839.0,1.643,,,tests performed,108981246.0,57003782.0,54219807.0,990586.0,211723.0,124001.0,129.89,67.94,64.62,1.18,1478.0,38774.0,0.046,46.3,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52732,DEU,Europe,Germany,2021-10-08,4305634.0,9758.0,8081.857,94182.0,65.0,57.286,51318.352999999996,116.304,96.32700000000001,1122.5439999999999,0.775,0.6829999999999999,1.07,1352.0,16.114,,,538.0,6.412000000000001,2436.0,29.034000000000002,,,,,137713.0,1.641,,,tests performed,109164005.0,57061660.0,54308622.0,1033387.0,182759.0,131884.0,130.11,68.01,64.73,1.23,1572.0,40746.0,0.049,46.3,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52733,DEU,Europe,Germany,2021-10-09,4312528.0,6894.0,8140.714,94206.0,24.0,59.286,51400.522000000004,82.169,97.02799999999999,1122.83,0.28600000000000003,0.7070000000000001,1.08,1342.0,15.995,,,546.0,6.507999999999999,2510.0,29.916,,,,,137588.0,1.64,,,tests performed,109205103.0,57077926.0,54331245.0,1038846.0,41098.0,133148.0,130.16,68.03,64.76,1.24,1587.0,41121.0,0.049,46.3,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52734,DEU,Europe,Germany,2021-10-10,4318437.0,5909.0,8277.571,94213.0,7.0,59.286,51470.950999999994,70.429,98.65899999999999,1122.914,0.083,0.7070000000000001,1.09,1345.0,16.031,,,566.0,6.746,2560.0,30.511999999999997,,76337899.0,909.863,,137462.0,1.6380000000000001,0.065,15.4,tests performed,109222416.0,57084725.0,54340633.0,1041364.0,17313.0,133637.0,130.18,68.04,64.77,1.24,1593.0,41319.0,0.049,37.04,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,52669.3,3.09,6.09,627.759288741061
52735,DEU,Europe,Germany,2021-10-11,4323346.0,4909.0,8335.0,94308.0,95.0,60.143,51529.46,58.51,99.344,1124.046,1.1320000000000001,0.7170000000000001,1.09,1354.0,16.137999999999998,,,589.0,7.02,2583.0,30.785999999999998,,,,,135424.0,1.614,,,tests performed,109318382.0,57114420.0,54386316.0,1065769.0,95966.0,133678.0,130.3,68.07,64.82,1.27,1593.0,40954.0,0.049,37.04,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52736,DEU,Europe,Germany,2021-10-12,4331274.0,7928.0,8358.571,94393.0,85.0,61.428999999999995,51623.953,94.493,99.625,1125.059,1.013,0.732,1.1,1383.0,16.484,,,576.0,6.865,2678.0,31.919,,,,,133385.0,1.59,,,tests performed,109497866.0,57164647.0,54468779.0,1117362.0,179484.0,133255.0,130.51,68.13,64.92,1.33,1588.0,40246.0,0.048,37.04,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52737,DEU,Europe,Germany,2021-10-13,4343591.0,12317.0,8455.857,94407.0,14.0,53.714,51770.758,146.805,100.78399999999999,1125.226,0.16699999999999998,0.64,1.13,1401.0,16.698,,,589.0,7.02,2750.0,32.777,,,,,131347.0,1.5659999999999998,,,tests performed,109704128.0,57220107.0,54561285.0,1180590.0,206262.0,133515.0,130.76,68.2,65.03,1.41,1591.0,39837.0,0.047,37.04,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52738,DEU,Europe,Germany,2021-10-14,4355169.0,11578.0,8470.429,94530.0,123.0,59.0,51908.755,137.997,100.958,1126.692,1.466,0.703,1.16,1395.0,16.627,,,576.0,6.865,2768.0,32.991,,,,,129308.0,1.541,,,tests performed,109912384.0,57275804.0,54656405.0,1243176.0,208256.0,133020.0,131.0,68.27,65.14,1.48,1585.0,38860.0,0.046,37.04,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52739,DEU,Europe,Germany,2021-10-15,4366833.0,11664.0,8742.714,94605.0,75.0,60.428999999999995,52047.777,139.02200000000002,104.20299999999999,1127.586,0.894,0.72,1.19,1402.0,16.71,,,599.0,7.138999999999999,2872.0,34.231,,,,,127270.0,1.517,,,tests performed,110083944.0,57324347.0,54736072.0,1291786.0,171560.0,131420.0,131.21,68.32,65.24,1.54,1566.0,37527.0,0.045,37.04,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52740,DEU,Europe,Germany,2021-10-16,4375253.0,8420.0,8960.714,94622.0,17.0,59.428999999999995,52148.134000000005,100.35700000000001,106.802,1127.789,0.203,0.708,1.22,1407.0,16.77,,,609.0,7.2589999999999995,2923.0,34.839,,,,,125231.0,1.493,,,tests performed,110125853.0,57339899.0,54758387.0,1298493.0,41909.0,131536.0,131.26,68.34,65.27,1.55,1568.0,37425.0,0.045,37.04,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52741,DEU,Europe,Germany,2021-10-17,4382019.0,6766.0,9083.143,94632.0,10.0,59.857,52228.777,80.643,108.26100000000001,1127.9080000000001,0.11900000000000001,0.713,1.25,1421.0,16.937,,,616.0,7.3420000000000005,2972.0,35.423,,77200247.0,920.1410000000001,,123193.0,1.4680000000000002,0.081,12.3,tests performed,110142668.0,57345709.0,54766998.0,1301915.0,16815.0,131465.0,131.28,68.35,65.28,1.55,1567.0,37283.0,0.044000000000000004,37.04,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,53714.4,3.12,5.91,640.215714641221
52742,DEU,Europe,Germany,2021-10-18,4388581.0,6562.0,9319.286,94720.0,88.0,58.857,52306.989,78.212,111.075,1128.9569999999999,1.0490000000000002,0.7020000000000001,1.28,1458.0,17.378,,,635.0,7.568,3037.0,36.198,,,,,124164.0,1.48,,,tests performed,110235241.0,57371350.0,54807014.0,1331808.0,92573.0,130980.0,131.39,68.38,65.32,1.59,1561.0,36704.0,0.044000000000000004,37.04,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52743,DEU,Europe,Germany,2021-10-19,4410921.0,22340.0,11378.143,94812.0,92.0,59.857,52573.257000000005,266.268,135.615,1130.053,1.097,0.713,1.3,1476.0,17.592,,,686.0,8.176,3260.0,38.856,,,,,125135.0,1.4909999999999999,,,tests performed,110413192.0,57416546.0,54884367.0,1391200.0,177951.0,130761.0,131.6,68.43,65.42,1.66,1559.0,35986.0,0.043,42.59,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52744,DEU,Europe,Germany,2021-10-20,4429723.0,18802.0,12304.571000000002,94886.0,74.0,68.429,52797.356,224.09900000000002,146.657,1130.935,0.882,0.816,1.31,1482.0,17.664,,,689.0,8.212,3612.0,43.051,,,,,126106.0,1.5030000000000001,,,tests performed,110617788.0,57465533.0,54969385.0,1465922.0,204596.0,130523.0,131.84,68.49,65.52,1.75,1556.0,35061.0,0.042,42.59,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52745,DEU,Europe,Germany,2021-10-21,4447231.0,17508.0,13151.714,94995.0,109.0,66.429,53006.030999999995,208.676,156.754,1132.234,1.2990000000000002,0.792,1.3,1540.0,18.355,,,731.0,8.713,3907.0,46.567,,,,,127077.0,1.515,,,tests performed,110824303.0,57515288.0,55054459.0,1541738.0,206515.0,130274.0,132.09,68.55,65.62,1.84,1553.0,34212.0,0.040999999999999995,42.59,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52746,DEU,Europe,Germany,2021-10-22,4462324.0,15093.0,13641.571000000002,95081.0,86.0,68.0,53185.922999999995,179.892,162.592,1133.259,1.025,0.81,1.3,1542.0,18.379,,,761.0,9.07,4146.0,49.416000000000004,,,,,128048.0,1.526,,,tests performed,110984799.0,57556410.0,55121731.0,1598085.0,160496.0,128694.0,132.28,68.6,65.7,1.9,1534.0,33152.0,0.04,42.59,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52747,DEU,Europe,Germany,2021-10-23,4466173.0,3849.0,12988.571000000002,95104.0,23.0,68.857,53231.799000000006,45.876000000000005,154.809,1133.5339999999999,0.27399999999999997,0.821,1.31,1606.0,19.142,,,783.0,9.332,4426.0,52.753,,,,,129020.0,1.538,,,tests performed,111029212.0,57571416.0,55141715.0,1609707.0,44413.0,129051.0,132.33,68.62,65.72,1.92,1538.0,33074.0,0.039,42.59,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52748,DEU,Europe,Germany,2021-10-24,4476078.0,9905.0,13437.0,95121.0,17.0,69.857,53349.855,118.057,160.154,1133.736,0.203,0.833,1.34,1630.0,19.428,,,816.0,9.726,4633.0,55.22,,78110183.0,930.9860000000001,,129991.0,1.5490000000000002,0.10800000000000001,9.3,tests performed,111043715.0,57576140.0,55148299.0,1613713.0,14503.0,128721.0,132.35,68.62,65.73,1.92,1534.0,32919.0,0.039,42.59,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,55692.7,3.2,11.25,663.794843297125
52749,DEU,Europe,Germany,2021-10-25,4485437.0,9359.0,13836.571000000002,95148.0,27.0,61.143,53461.404,111.54899999999999,164.916,1134.058,0.322,0.7290000000000001,1.37,1682.0,20.048,,,839.0,10.0,4691.0,55.911,,,,,135224.0,1.6119999999999999,,,tests performed,111151726.0,57603970.0,55190803.0,1654277.0,108011.0,130926.0,132.48,68.66,65.78,1.97,1560.0,33231.0,0.04,42.59,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52750,DEU,Europe,Germany,2021-10-26,4516839.0,31402.0,15131.143,95365.0,217.0,79.0,53835.681,374.277,180.34599999999998,1136.644,2.5860000000000003,0.9420000000000001,1.4,1704.0,20.31,,,885.0,10.548,4814.0,57.378,,,,,140458.0,1.6740000000000002,,,tests performed,111361049.0,57648493.0,55269904.0,1743696.0,209323.0,135408.0,132.73,68.71,65.88,2.08,1614.0,33135.0,0.039,42.59,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
